id,angle,latitude,longitude,prediction
1260,360,42.34238414569743,-83.04848789,0.016081152
1261,0,42.342302818882814,-83.04870803,0.026222259
1261,180,42.342302818882814,-83.04870803,0.009843891
1262,-45,42.343125852740975,-83.04741697,0.011766819
1262,135,42.343125852740975,-83.04741697,0.069774225
1263,135,42.34338119415301,-83.04713083,0.077079237
1263,315,42.34338119415301,-83.04713083,0.020350728
1264,-45,42.33045813308229,-83.04019736,0.00296522
1264,135,42.33045813308229,-83.04019736,0.1380134969949722
1265,135,42.33059773601681,-83.03995409,0.1834034770727157
1265,315,42.33059773601681,-83.03995409,0.041970115
1266,-45,42.33036628286802,-83.04014143,0.004555746
1266,135,42.33036628286802,-83.04014143,0.015975988
1267,135,42.33046877826197,-83.03990911,0.020453971
1267,315,42.33046877826197,-83.03990911,0.02200406
1268,135,42.33098559604845,-83.0395455,0.012449889
1268,315,42.33098559604845,-83.0395455,0.031808067
1269,-45,42.33094514231499,-83.03964114,0.031794954
1269,135,42.33094514231499,-83.03964114,0.012449889
126,-45,42.340568200039286,-83.0410854,0.021717321
126,135,42.340568200039286,-83.0410854,0.007714073
1270,225,42.33090762896904,-83.03947675,0.2997296452522278
1270,45,42.33090762896904,-83.03947675,0.065176174
1271,225,42.33079966760885,-83.03941402,0.00918419
1271,405,42.33079966760885,-83.03941402,0.006412781
1272,-45,42.32823467,-83.0584522,0.008830866
1272,135,42.32823467,-83.0584522,0.07394246
1273,135,42.32829833339777,-83.0583061,0.045755699
1273,315,42.32829833339777,-83.0583061,0.007629181
1274,135,42.33691155683514,-83.03532654,0.09158168
1274,315,42.33691155683514,-83.03532654,0.9529364109039308
1275,-45,42.33674440579228,-83.03571462,0.033481739
1275,135,42.33674440579228,-83.03571462,0.019714944
1276,135,42.33654467050585,-83.0361784,0.005578722
1276,315,42.33654467050585,-83.0361784,0.087103993
1277,-45,42.33651692947983,-83.03624212,0.087022275
1277,135,42.33651692947983,-83.03624212,0.005578722
1278,225,42.33651594494347,-83.03611963,0.016296163
1278,45,42.33651594494347,-83.03611963,0.00491473
1279,225,42.33646546408108,-83.03608802,0.007407389
1279,405,42.33646546408108,-83.03608802,0.003736107
127,135,42.34197783336842,-83.04004693,0.007117661
127,315,42.34197783336842,-83.04004693,0.009124284
1280,-45,42.33659556611088,-83.0356425,0.008701755
1280,135,42.33659556611088,-83.0356425,0.1297840476036071
1281,135,42.33676292,-83.03525458,0.2419367432594299
1281,315,42.33676292,-83.03525458,0.00801014
1283,225,42.33824027850069,-83.03746721,0.00291354
1283,45,42.33824027850069,-83.03746721,0.013541707
1284,-45,42.33600287991294,-83.03737615,0.007671746
1284,135,42.33600287991294,-83.03737615,0.013836646
1285,225,42.33543717217322,-83.0384509,0.021078436
1285,405,42.33543717217322,-83.0384509,0.046215583
1286,225,42.335480381011806,-83.03848842,0.006084892
1286,45,42.335480381011806,-83.03848842,0.008702544
1287,-45,42.33541068,-83.03838576,0.012008534
1287,135,42.33541068,-83.03838576,0.010089239
1288,135,42.335435721749576,-83.03832828,0.010089239
1288,315,42.335435721749576,-83.03832828,0.012008731
1289,135,42.33506810000707,-83.03958693,0.029662013
1289,315,42.33506810000707,-83.03958693,0.04963816
128,-45,42.34193086670175,-83.04008547,0.009124969
128,135,42.34193086670175,-83.04008547,0.007117661
1290,-45,42.33504700000707,-83.03963717,0.049647789
1290,135,42.33504700000707,-83.03963717,0.029662013
1291,225,42.33503191595089,-83.03954618,0.014656574
1291,45,42.33503191595089,-83.03954618,0.016398231
1292,180,42.33572229467483,-83.06079749,0.021294873
1292,360,42.33572229467483,-83.06079749,0.006239828
1293,225,42.33245011929289,-83.04094199,0.058235828
1293,45,42.33245011929289,-83.04094199,0.013729556
1294,225,42.3323895,-83.04090124,0.058235828
1294,405,42.3323895,-83.04090124,0.013729556
1295,0,42.33249612961201,-83.04091771,0.016110862
1295,180,42.33249612961201,-83.04091771,0.074863151
1296,180,42.33251256101885,-83.04085222,0.062186439
1296,360,42.33251256101885,-83.04085222,0.019213339
1297,135,42.33369341166553,-83.03577874,0.007771603
1297,315,42.33369341166553,-83.03577874,0.005850036
1298,-45,42.33366311329389,-83.03585158,0.005849783
1298,135,42.33366311329389,-83.03585158,0.007771603
1299,225,42.33366646623025,-83.03570265,0.007128066
1299,45,42.33366646623025,-83.03570265,0.081736773
129,-45,42.33494607261056,-83.04541057,0.013523241
129,135,42.33494607261056,-83.04541057,0.007984225
12,225,42.331941785436086,-83.06172091,0.002271629
12,405,42.331941785436086,-83.06172091,0.007191193
1300,270,42.33185269102501,-83.04703916,0.025034277
1300,90,42.33185269102501,-83.04703916,0.018310847
1301,135,42.333820139608925,-83.04170298,0.030760558
1301,315,42.333820139608925,-83.04170298,0.028910641
1302,135,42.33210848,-83.04697132,0.039647866
1302,315,42.33210848,-83.04697132,0.034226216
1303,225,42.33386371046581,-83.04166737,0.076528177
1303,405,42.33386371046581,-83.04166737,0.01490297
1304,180,42.33218016643837,-83.04707156,0.027229736
1304,360,42.33218016643837,-83.04707156,0.018997591
1305,225,42.33356668276246,-83.04167105,0.1389430910348892
1305,45,42.33356668276246,-83.04167105,0.034578059
1306,225,42.33338259134445,-83.04154743,0.1649034172296524
1306,405,42.33338259134445,-83.04154743,0.030438909
1307,0,42.34188093333348,-83.0400431,0.005544161
1307,180,42.34188093333348,-83.0400431,0.009419305
1308,180,42.34187796666681,-83.0399622,0.019360024
1308,360,42.34187796666681,-83.0399622,0.1486666053533554
1309,135,42.34159136995691,-83.04033639,0.016678251
1309,315,42.34159136995691,-83.04033639,0.011919156
130,225,42.33580353336911,-83.04464327,0.4608628451824188
130,405,42.33580353336911,-83.04464327,0.022789059
1310,-45,42.34129884,-83.04054877,0.021698421
1310,135,42.34129884,-83.04054877,0.005466632
1311,-45,42.341006303027086,-83.04076115,0.1422782391309738
1311,135,42.341006303027086,-83.04076115,0.010378398
1313,0,42.33517700000427,-83.05947123,0.013892741
1313,180,42.33517700000427,-83.05947123,0.558609128
1314,-45,42.34228013457822,-83.03912989,0.005321844
1314,135,42.34228013457822,-83.03912989,0.009449902
1315,135,42.34256827,-83.03890678,0.017195622
1315,315,42.34256827,-83.03890678,0.024237525
1316,135,42.34285639869238,-83.03868367,0.003478855
1316,315,42.34285639869238,-83.03868367,0.005508699
1317,0,42.33297574336898,-83.05822628,0.003431167
1317,180,42.33297574336898,-83.05822628,0.00491059
1318,225,42.33454940258969,-83.05916269,0.018386258
1318,405,42.33454940258969,-83.05916269,0.020552803
131,-45,42.34309392700925,-83.03918675,0.019040352
131,135,42.34309392700925,-83.03918675,0.016213061
1320,225,42.33048338979582,-83.03939431,0.011803178
1320,45,42.33048338979582,-83.03939431,0.007475864
1321,180,42.33428539408208,-83.05888997,0.005768767
1321,360,42.33428539408208,-83.05888997,0.015919503
1322,0,42.33427342016794,-83.05896215,0.019158263
1322,180,42.33427342016794,-83.05896215,0.4718209505081177
1323,225,42.334106838615554,-83.05893328,0.010484752
1323,45,42.334106838615554,-83.05893328,0.041921921
1324,225,42.33399307194639,-83.05886788,0.014565842
1324,405,42.33399307194639,-83.05886788,0.030903092
1325,0,42.33384296724796,-83.05873513,0.2156364917755127
1325,180,42.33384296724796,-83.05873513,0.021041634
1326,180,42.33384344464406,-83.0586565,0.081314132
1326,360,42.33384344464406,-83.0586565,0.019654689
1327,225,42.33401623355636,-83.05868693,0.009521326
1327,405,42.33401623355636,-83.05868693,0.031670377
1328,225,42.33413466688968,-83.05875467,0.012099042
1328,45,42.33413466688968,-83.05875467,0.034213185
1329,225,42.34038502530372,-83.04048268,0.004961635
1329,405,42.34038502530372,-83.04048268,0.007430367
132,-45,42.34280525518968,-83.03940858,0.088748805
132,135,42.34280525518968,-83.03940858,0.014148762
1330,225,42.34050381844772,-83.04065451,0.002799586
1330,45,42.34050381844772,-83.04065451,0.00312171
1331,180,42.33195853543584,-83.05940961,0.006355444
1331,360,42.33195853543584,-83.05940961,0.02755809
1332,0,42.33195797125163,-83.05985877,0.019292688
1332,180,42.33195797125163,-83.05985877,0.024269423
1333,0,42.33195740706744,-83.06030793,0.008900845
1333,180,42.33195740706744,-83.06030793,0.003353472
1334,0,42.331957,-83.06075708,0.005830154
1334,180,42.331957,-83.06075708,0.002539898
1335,0,42.33196341712335,-83.06120581,0.002321073
1335,180,42.33196341712335,-83.06120581,0.017530965
1336,0,42.33202708422901,-83.06164416,0.005238784
1336,180,42.33202708422901,-83.06164416,0.005500863
1337,0,42.332192686044976,-83.06202833,0.00432929
1337,180,42.332192686044976,-83.06202833,0.020698886
1338,0,42.33245424,-83.06230207,0.0047724
1338,180,42.33245424,-83.06230207,0.00439341
1339,0,42.332747499702485,-83.06251161,0.003753277
1339,180,42.332747499702485,-83.06251161,0.001828296
133,-45,42.34251657934672,-83.0396304,0.034977894
133,135,42.34251657934672,-83.0396304,0.00181253
1340,0,42.333044400213886,-83.06271271,0.005128855
1340,180,42.333044400213886,-83.06271271,0.001670307
1341,0,42.33334129932373,-83.0629138,0.00850155
1341,180,42.33334129932373,-83.0629138,0.001585073
1342,225,42.33363819703202,-83.06311489,0.002580034
1342,45,42.33363819703202,-83.06311489,0.005526942
1343,225,42.33393461387116,-83.06331727,0.000553586
1343,45,42.33393461387116,-83.06331727,0.004420422
1344,180,42.33172632968292,-83.0440838,0.5743483304977417
1344,360,42.33172632968292,-83.0440838,0.9557386636734008
1345,0,42.33172308,-83.0443387,0.959894598
1345,180,42.33172308,-83.0443387,0.6868726015090942
1346,180,42.33717606884924,-83.04680144,0.010198893
1346,360,42.33717606884924,-83.04680144,0.015724214
1347,0,42.33717494,-83.04694057,0.044833276
1347,180,42.33717494,-83.04694057,0.005855967
1348,225,42.33135886889117,-83.05723158,0.011892005
1348,405,42.33135886889117,-83.05723158,0.002707364
1349,225,42.331500630224575,-83.0573854,0.007345138
1349,45,42.331500630224575,-83.0573854,0.1061786785721778
1350,225,42.33136754960106,-83.05718139,0.011892005
1350,405,42.33136754960106,-83.05718139,0.002707364
1351,225,42.33151064004543,-83.05729034,0.008652068
1351,45,42.33151064004543,-83.05729034,0.004375448
1353,135,42.33689877470236,-83.04001502,0.9655007123947144
1353,315,42.33689877470236,-83.04001502,0.9697262048721312
1354,-45,42.33673381484348,-83.04040482,0.9274718165397644
1354,135,42.33673381484348,-83.04040482,0.8490839600563049
1355,-45,42.336568859475314,-83.04079462,0.9901406168937684
1355,135,42.336568859475314,-83.04079462,0.9147210717201232
1356,225,42.330532427659854,-83.04244401,0.011952773
1356,45,42.330532427659854,-83.04244401,0.1142722815275192
1357,225,42.341329613320816,-83.05374679,0.1550842076539993
1357,45,42.341329613320816,-83.05374679,0.006086395
1358,135,42.33999091748429,-83.05339208,0.003339195
1358,315,42.33999091748429,-83.05339208,0.062862754
1359,-45,42.33982552395479,-83.05378153,0.080191121
1359,135,42.33982552395479,-83.05378153,0.010266803
1360,-45,42.33966012999024,-83.05417099,0.1154402121901512
1360,135,42.33966012999024,-83.05417099,0.009602892
1361,225,42.34036096757048,-83.05305915,0.008459611
1361,405,42.34036096757048,-83.05305915,0.005859789
1362,225,42.34054750324515,-83.05320458,0.027238674
1362,45,42.34054750324515,-83.05320458,0.005126938
1363,180,42.33894323333865,-83.05215103,0.018522657
1363,360,42.33894323333865,-83.05215103,0.004933557
1364,0,42.338924966671975,-83.05220007,0.006055826
1364,180,42.338924966671975,-83.05220007,0.070167646
1366,180,42.33768246667254,-83.0512908,0.02212614
1366,360,42.33768246667254,-83.0512908,0.005590016
1367,0,42.337663233339214,-83.0513385,0.007293309
1367,180,42.337663233339214,-83.0513385,0.041417286
1368,225,42.33799808152301,-83.05144553,0.039858151
1368,405,42.33799808152301,-83.05144553,0.002735535
1369,225,42.338294528677054,-83.05164777,0.017056458
1369,45,42.338294528677054,-83.05164777,0.002119794
136,-45,42.32910336130161,-83.0430644,0.064257145
136,135,42.32910336130161,-83.0430644,0.021366796
1370,225,42.33859044638038,-83.05185143,0.039162241
1370,45,42.33859044638038,-83.05185143,0.003025903
1371,225,42.33741500643527,-83.05122671,0.991105855
1371,45,42.33741500643527,-83.05122671,0.004842017
1372,225,42.337186133199125,-83.05106689,0.6764997839927673
1372,405,42.337186133199125,-83.05106689,0.007564369
1373,225,42.33861035,-83.05204673,0.9524313807487488
1373,45,42.33861035,-83.05204673,0.005089188
1374,225,42.33128371616795,-83.04302398,0.075485364
1374,45,42.33128371616795,-83.04302398,0.1145851239562034
1375,225,42.33801687849244,-83.05164381,0.6084192395210266
1375,405,42.33801687849244,-83.05164381,0.002725373
1376,0,42.33995735,-83.06417189,0.00769883
1376,180,42.33995735,-83.06417189,0.003341039
1377,-90,42.33146231448778,-83.04369395,0.9740222692489624
1377,90,42.33146231448778,-83.04369395,0.048429068
1378,270,42.33162502141604,-83.04364586,0.012781529
1378,90,42.33162502141604,-83.04364586,0.015193286
1379,-45,42.34209616670326,-83.040462,0.009124969
1379,135,42.34209616670326,-83.040462,0.007117661
137,135,42.329273841111295,-83.04267896,0.027641056
137,315,42.329273841111295,-83.04267896,0.013155789
1380,225,42.34199438,-83.04037355,0.00812349
1380,45,42.34199438,-83.04037355,0.006112987
1381,225,42.34194055995149,-83.04024761,0.00812349
1381,405,42.34194055995149,-83.04024761,0.006112987
1383,225,42.33074083455666,-83.04638782,0.051214151
1383,45,42.33074083455666,-83.04638782,0.004117741
1384,225,42.330453375973605,-83.046163,0.3973987996578216
1384,405,42.330453375973605,-83.046163,0.013884159
1386,-45,42.32875963333844,-83.0438656,0.3306045234203338
1386,135,42.32875963333844,-83.0438656,0.013454902
1387,135,42.328777566671775,-83.0438231,0.5864676237106323
1387,315,42.328777566671775,-83.0438231,0.008653156
1388,-45,42.330595033341766,-83.03962253,0.034565046
1388,135,42.330595033341766,-83.03962253,0.009088467
1389,135,42.33061807,-83.03956777,0.010391286
1389,315,42.33061807,-83.03956777,0.020487128
138,225,42.32807429219703,-83.04277076,0.008085041
138,45,42.32807429219703,-83.04277076,0.018278772
1390,225,42.33075326679725,-83.03981397,0.017059864
1390,45,42.33075326679725,-83.03981397,0.028044477
1391,225,42.33066263346393,-83.03974563,0.010443116
1391,405,42.33066263346393,-83.03974563,0.015260942
1393,-45,42.32967122185459,-83.04464891,0.1077944412827491
1393,135,42.32967122185459,-83.04464891,0.019420017
1394,0,42.33695517659934,-83.04691977,0.011378293
1394,180,42.33695517659934,-83.04691977,0.026425015
1395,135,42.33000665526614,-83.04387361,0.7674993276596069
1395,315,42.33000665526614,-83.04387361,0.088846423
1396,135,42.33017499000825,-83.04348645,0.9663906097412108
1396,315,42.33017499000825,-83.04348645,0.045776784
1397,135,42.33034337107596,-83.04309932,0.1656063497066497
1397,315,42.33034337107596,-83.04309932,0.3261211514472961
1398,180,42.34012241967379,-83.03678309,0.055147037
1398,360,42.34012241967379,-83.03678309,0.33110112
1399,0,42.33716050000007,-83.0485875,0.8547255992889404
1399,180,42.33716050000007,-83.0485875,0.023750106
139,225,42.32778745645789,-83.04254447,0.01384904
139,405,42.32778745645789,-83.04254447,0.535427988
13,225,42.3318663,-83.06128488,0.004228274
13,405,42.3318663,-83.06128488,0.006285136
1400,225,42.33782973,-83.03565783,0.021839678
1400,45,42.33782973,-83.03565783,0.3536560833454132
1401,225,42.337799466681226,-83.03563367,0.021839678
1401,405,42.337799466681226,-83.03563367,0.3536560833454132
1402,-90,42.33698118605971,-83.04797274,0.1924134045839309
1402,90,42.33698118605971,-83.04797274,0.017896591
1403,-45,42.33752521130556,-83.03645778,0.9782466888427734
1403,135,42.33752521130556,-83.03645778,0.026662072
1404,180,42.33716902737668,-83.04760593,0.010630608
1404,360,42.33716902737668,-83.04760593,0.739794135
1405,-45,42.33482868264778,-83.0401565,0.041077852
1405,135,42.33482868264778,-83.0401565,0.011502379
1406,135,42.33489906926932,-83.03983325,0.076183975
1406,315,42.33489906926932,-83.03983325,0.020612177
1407,-45,42.334802468447165,-83.04003547,0.056488067
1407,135,42.334802468447165,-83.04003547,0.4663776457309723
1408,-45,42.33476657292028,-83.03988236,0.040113419
1408,135,42.33476657292028,-83.03988236,0.014757455
1409,135,42.33486069768575,-83.03966734,0.032686915
1409,315,42.33486069768575,-83.03966734,0.017498169
140,-45,42.32962096668162,-83.0418909,0.01416849
140,135,42.32962096668162,-83.0418909,0.045918658
1410,-90,42.32921597547013,-83.04163081,0.047548618
1410,90,42.32921597547013,-83.04163081,0.883041501
1411,270,42.32945031363048,-83.04170117,0.053835168
1411,90,42.32945031363048,-83.04170117,0.3359166979789734
1417,225,42.33004719851156,-83.05615759,0.011179491
1417,45,42.33004719851156,-83.05615759,0.015947316
141,135,42.32965163334829,-83.0418389,0.080035806
141,315,42.32965163334829,-83.0418389,0.013524501
1420,225,42.329154966685664,-83.05546167,0.00576772
1420,405,42.329154966685664,-83.05546167,0.984667957
1424,225,42.33027172094553,-83.05664528,0.006152558
1424,45,42.33027172094553,-83.05664528,0.010273002
1428,135,42.32927585028075,-83.05564246,0.9305245280265808
1428,315,42.32927585028075,-83.05564246,0.024923388
1429,-45,42.32921621,-83.05575832,0.037361719
1429,135,42.32921621,-83.05575832,0.2122435867786407
142,270,42.329293,-83.04174412,0.022095237
142,90,42.329293,-83.04174412,0.051444381
1432,225,42.33117879596112,-83.05734358,0.012943615
1432,45,42.33117879596112,-83.05734358,0.008962698
1437,225,42.32905123,-83.05569247,0.012571788
1437,405,42.32905123,-83.05569247,0.022040104
143,-90,42.32898403609289,-83.04186658,0.047548618
143,90,42.32898403609289,-83.04186658,0.883041501
1446,135,42.328937925105656,-83.04432878,0.005808581
1446,315,42.328937925105656,-83.04432878,0.043290563
144,-45,42.32868626443401,-83.04206478,0.049937844
144,135,42.32868626443401,-83.04206478,0.049937844
145,-45,42.32837378768478,-83.04221584,0.01891771
145,135,42.32837378768478,-83.04221584,0.015606471
146,-45,42.330674518436815,-83.0394293,0.011593422
146,135,42.330674518436815,-83.0394293,0.006353547
1473,225,42.33596563,-83.03721827,0.008082292
1473,405,42.33596563,-83.03721827,0.008214051
147,135,42.330710498105056,-83.03934761,0.006353547
147,315,42.330710498105056,-83.03934761,0.011593422
148,225,42.33072441306621,-83.03959656,0.01946925
148,405,42.33072441306621,-83.03959656,0.020775255
149,225,42.33081475659798,-83.03966683,0.016445184
149,45,42.33081475659798,-83.03966683,0.007223682
14,225,42.33185781941702,-83.06083601,0.002459977
14,405,42.33185781941702,-83.06083601,0.023121035
1503,-45,42.340167766698826,-83.04041653,0.020298956
1503,135,42.340167766698826,-83.04041653,0.008446928
1506,225,42.339985096071125,-83.04019296,0.007167188
1506,405,42.339985096071125,-83.04019296,0.009445109
150,0,42.33095172487021,-83.03867433,0.007900995
150,180,42.33095172487021,-83.03867433,0.064506814
1513,225,42.332514098406754,-83.0580124,0.004242798
1513,405,42.332514098406754,-83.0580124,0.01896009
1515,225,42.33485972133274,-83.0591863,0.014161551
1515,45,42.33485972133274,-83.0591863,0.003817349
151,225,42.34208302019613,-83.04013255,0.009090005
151,405,42.34208302019613,-83.04013255,0.004493637
1526,180,42.331982882769495,-83.05896372,0.009876166
1526,360,42.331982882769495,-83.05896372,0.010340998
152,0,42.33124165,-83.03759428,0.002854647
152,180,42.33124165,-83.03759428,0.038394351
153,180,42.33135428982727,-83.03717176,0.019371189
153,360,42.33135428982727,-83.03717176,0.002358695
1549,-45,42.32995433370271,-83.04643056,0.095679641
1549,135,42.32995433370271,-83.04643056,0.9822633862495422
154,180,42.331468244009685,-83.03674991,0.01714463
154,360,42.331468244009685,-83.03674991,0.001814081
155,-45,42.33224303338184,-83.03563207,0.009315799
155,135,42.33224303338184,-83.03563207,0.016559185
1562,225,42.33919991140795,-83.05226545,0.013414434
1562,405,42.33919991140795,-83.05226545,0.031856231
156,135,42.33229826671517,-83.03559343,0.019663302
156,315,42.33229826671517,-83.03559343,0.011063226
157,-45,42.32884173336731,-83.0436707,0.008640002
157,135,42.32884173336731,-83.0436707,0.012337345
1581,135,42.331083795093136,-83.04633534,0.012340459
1581,315,42.331083795093136,-83.04633534,0.02095565
1585,-45,42.332512869586246,-83.03553505,0.027104583
1585,135,42.332512869586246,-83.03553505,0.020537466
1585,270,42.33133175064713,-83.04621679,0.048320055
1585,90,42.33133175064713,-83.04621679,0.052231401
158,225,42.33326404328589,-83.03568193,0.005704895
158,45,42.33326404328589,-83.03568193,0.007698707
1590,225,42.33042133136313,-83.03953617,0.023613175
1590,45,42.33042133136313,-83.03953617,0.008912361
1591,225,42.33029021581822,-83.03936163,0.016595652
1591,405,42.33029021581822,-83.03936163,0.01959675
1594,135,42.33080110780596,-83.03998424,0.8982484936714172
1594,315,42.33080110780596,-83.03998424,0.9813979864120485
159,135,42.332687733898176,-83.03569459,0.003172728
159,315,42.332687733898176,-83.03569459,0.043796916
15,225,42.33185702958779,-83.06038686,0.002962858
15,405,42.33185702958779,-83.06038686,0.008032097
160,225,42.32832708199111,-83.04341622,0.021235852
160,405,42.32832708199111,-83.04341622,0.010707862
161,0,42.33233830107274,-83.03609885,0.041399181
161,180,42.33233830107274,-83.03609885,0.024091037
162,180,42.33225954551846,-83.03588703,0.014145424
162,360,42.33225954551846,-83.03588703,0.003131543
163,225,42.32864700303486,-83.04322558,0.00438996
163,45,42.32864700303486,-83.04322558,0.004596008
164,225,42.32836064826772,-83.04299817,0.031748619
164,405,42.32836064826772,-83.04299817,0.015455069
165,225,42.33178936176692,-83.03843609,0.050250687
165,405,42.33178936176692,-83.03843609,0.077240862
166,225,42.33200334089407,-83.03858751,0.07589224
166,45,42.33200334089407,-83.03858751,0.1162246540188789
167,135,42.33143677728503,-83.03859128,0.050672404
167,315,42.33143677728503,-83.03859128,0.095258586
168,-45,42.3312968,-83.03890131,0.9556115865707396
168,135,42.3312968,-83.03890131,0.016441775
169,135,42.33110130002248,-83.0392799,0.014819664
169,315,42.33110130002248,-83.0392799,0.1158217713236808
16,225,42.33185734831999,-83.05993771,0.003306122
16,405,42.33185734831999,-83.05993771,0.006111982
170,-45,42.33106370002248,-83.0393649,0.2019468992948532
170,135,42.33106370002248,-83.0393649,0.016694194
171,135,42.33088470000661,-83.0397855,0.026329657
171,315,42.33088470000661,-83.0397855,0.053719934
172,-45,42.33086430000662,-83.0398339,0.041457761
172,135,42.33086430000662,-83.0398339,0.027503623
173,225,42.33114134097865,-83.03987712,0.021943213
173,405,42.33114134097865,-83.03987712,0.9806652665138244
174,225,42.33137145184652,-83.0400361,0.6306931972503662
174,45,42.33137145184652,-83.0400361,0.589465857
175,225,42.33058127861981,-83.04117782,0.1851651072502136
175,405,42.33058127861981,-83.04117782,0.1096092388033866
176,225,42.33081019456522,-83.04133612,0.031765155
176,45,42.33081019456522,-83.04133612,0.069307253
1771,225,42.33514557591475,-83.04667725,0.9923115372657776
1771,45,42.33514557591475,-83.04667725,0.833295465
177,135,42.33021302388773,-83.04134679,0.007808379
177,315,42.33021302388773,-83.04134679,0.212094098
178,-45,42.330075871288166,-83.0416681,0.930113673
178,135,42.330075871288166,-83.0416681,0.050199334
179,135,42.32991466667585,-83.04204623,0.010941223
179,315,42.32991466667585,-83.04204623,0.1066238209605217
17,225,42.33185766705221,-83.05948855,0.01387197
17,405,42.33185766705221,-83.05948855,0.016196884
180,-45,42.32989063334252,-83.04210307,0.1482732445001602
180,135,42.32989063334252,-83.04210307,0.019074967
182,225,42.329774500134846,-83.04208757,0.011249763
182,45,42.329774500134846,-83.04208757,0.025650892
183,225,42.32968240013485,-83.04201523,0.02277218
183,405,42.32968240013485,-83.04201523,0.035933368
184,135,42.32970209709621,-83.04255006,0.047095589
184,315,42.32970209709621,-83.04255006,0.07600975
185,-45,42.32953701287173,-83.04293978,0.931782842
185,135,42.32953701287173,-83.04293978,0.020291222
186,-45,42.32937076593098,-83.04332858,0.4877814352512359
186,135,42.32937076593098,-83.04332858,0.259089857
187,225,42.325373759345474,-83.06069135,0.033980966
187,405,42.325373759345474,-83.06069135,0.019225774
188,225,42.32566128952042,-83.06091606,0.034291718
188,45,42.32566128952042,-83.06091606,0.00749161
189,-45,42.32514308269546,-83.06033449,0.035369352
189,135,42.32514308269546,-83.06033449,0.02788141
18,225,42.33187433,-83.05904101,0.011611549
18,405,42.33187433,-83.05904101,0.009902149
190,135,42.325199965339486,-83.06020227,0.032948017
190,315,42.325199965339486,-83.06020227,0.045868989
191,-45,42.32527236667047,-83.06003387,0.086749792
191,135,42.32527236667047,-83.06003387,0.017799163
192,135,42.325287833337136,-83.05999763,0.017799163
192,315,42.325287833337136,-83.05999763,0.086751066
193,135,42.325524286837805,-83.05943845,0.05033911
193,315,42.325524286837805,-83.05943845,0.078588933
194,-45,42.32541519421586,-83.05970098,0.1096861660480499
194,135,42.32541519421586,-83.05970098,0.047435589
195,-45,42.32579698973895,-83.05878519,0.037750069
195,135,42.32579698973895,-83.05878519,0.028131783
196,135,42.32596414769636,-83.05839709,0.016359469
196,315,42.32596414769636,-83.05839709,0.062779389
197,225,42.32591496186584,-83.05940005,0.5481243133544922
197,405,42.32591496186584,-83.05940005,0.5080089569091797
1981,225,42.33516568340957,-83.05936075,0.016177094
1981,45,42.33516568340957,-83.05936075,0.007532985
198,225,42.326201880583966,-83.05962617,0.097719498
198,45,42.326201880583966,-83.05962617,0.2510831952095032
199,225,42.32590483903128,-83.05764607,0.055274427
199,45,42.32590483903128,-83.05764607,0.040299788
19,135,42.34093142731372,-83.05123842,0.005785527
19,315,42.34093142731372,-83.05123842,0.013786947
1,135,42.33730969421795,-83.05733709,0.032351952
1,315,42.33730969421795,-83.05733709,0.051505666
200,225,42.325603318894665,-83.05746299,0.003841441
200,405,42.325603318894665,-83.05746299,0.010755396
201,-90,42.325273189532254,-83.05742887,0.002037643
201,90,42.325273189532254,-83.05742887,0.006713971
202,225,42.32646891895721,-83.0581193,0.003897428
202,405,42.32646891895721,-83.0581193,0.013787201
2037,225,42.34054750324515,-83.05320458,0.02723866
2037,45,42.34054750324515,-83.05320458,0.005126938
203,225,42.32675566038056,-83.05834582,0.028030466
203,45,42.32675566038056,-83.05834582,0.014304736
204,-45,42.32635852406924,-83.05749499,0.040909469
204,135,42.32635852406924,-83.05749499,0.01984383
205,135,42.32652904767624,-83.05710957,0.024113584
205,315,42.32652904767624,-83.05710957,0.012550463
207,225,42.32800823523777,-83.05455913,0.043172825
207,405,42.32800823523777,-83.05455913,0.6526216268539429
208,225,42.32829691830892,-83.054781,0.1153910830616951
208,45,42.32829691830892,-83.054781,0.3984502851963043
2099,-45,42.334802468447165,-83.04003547,0.056488097
2099,135,42.334802468447165,-83.04003547,0.4663776457309723
209,225,42.33018556229239,-83.04217741,0.008323951
209,45,42.33018556229239,-83.04217741,0.9938502311706544
20,-45,42.340592684502944,-83.05201098,0.036593456
20,135,42.340592684502944,-83.05201098,0.002302848
210,225,42.32713838949944,-83.05390356,0.1706565171480178
210,405,42.32713838949944,-83.05390356,0.9525795578956604
211,225,42.3268669,-83.05365445,0.01343499
211,405,42.3268669,-83.05365445,0.027816854
212,225,42.326976230190304,-83.05324952,0.021509057
212,405,42.326976230190304,-83.05324952,0.027903961
213,180,42.32714180819698,-83.05286018,0.3416123986244201
213,360,42.32714180819698,-83.05286018,0.1392151415348053
214,-45,42.32788422547431,-83.05395262,0.9300363659858704
214,135,42.32788422547431,-83.05395262,0.079394691
215,135,42.32805166908769,-83.05356474,0.2524936497211456
215,315,42.32805166908769,-83.05356474,0.8407267332077026
216,225,42.32850462499749,-83.05340702,0.3031307756900787
216,405,42.32850462499749,-83.05340702,0.077156417
217,225,42.32879284,-83.05363009,0.2448204010725021
217,45,42.32879284,-83.05363009,0.2056357264518737
218,225,42.32793288,-83.05295052,0.051456813
218,45,42.32793288,-83.05295052,0.025921766
219,225,42.32764523475759,-83.05272611,0.10019771
